Order,Family,Genus,species,Genus_species,Taxon_Upham_style,Specimen_Num,Mass_grams,Mass_source,Loc_mode_Categorical,Loc_Ord,Loc_Ord2,Loc_bin,gm,log_Mass,Skl,Jl,Sl,Sh,Hl,Hsw,Hdw,Hpw,Hhw,Hdcw,Hhl,Uol,Ul,Rl,Pel,Il,Isl,Fl,Fhd,Fgh,Fsw,Fdw,Tpw,Tl,Tmw,Tdw,Fbl,Fbmw,Fbpw,Fbdw,Csw,Ccw,Cl,Ctl,Ctw,Cal,Anl,Al,Atw,Mcl,Mcw,Ppl,Ppw,Ipl,Ipw,Dpl,Dpw,Mtl,Mtw,Pppl,Pppw,Pipl,Pipw,Pdpl,Pdpw,SI,HRI,HPI,HEB,HHRI,HHW,DI,OLI,BI,IM,PRTI,MRI,MANUS,MANUS2,IRI,FRI,FEB,CI,TRI,PR,PES,PES2
Dasyuromorphia,Dasyuridae,Antechinus,swainsonii,Antechinus_swainsonii,Antechinus_swainsonii_DASYURIDAE_DASYUROMORPHIA,AMNH 65718,58.69,PanTheria,T,T,T,0,-0.4623132304770415,-0.6312083487491686,NA,NA,-0.4426621417320435,-0.3694379107646611,-0.5976405723946324,-0.2487128028980626,-0.212105849556278,-0.7840223764493849,-0.81454829517505,NA,-0.816600495263655,-0.02378545445787983,-0.34044350815699964,-0.3710129460892051,-0.6865432977382245,-0.7521004914238634,-0.5723727773637773,-0.4213092041511422,-0.4802318648440037,-1.7947255595781693,-0.24798297494120802,-0.4275892351250398,-0.8575094892794668,-0.5364834510232511,-0.30518746657205825,-0.91691458284801175,-0.742264439254919,0.038114543464045365,-0.4044264761516908,-0.5905066067349766,-0.6733265090985419,-0.5963703086802961,-1.0882745734431962,-0.9814116329895883,-0.961660855859802,-1.035678459393495,-1.4693713588656931,-1.2994323983178728,-0.6366818427610342,-0.848311852060835,-0.9057912195087864,-1.122186381872526,-0.866297282005179,-1.1630348376421717,-0.5541282105555425,-0.3791237834793518,-0.9363614514228417,NA,NA,NA,NA,NA,NA,NA,NA,-0.11583770494130947,0.6161874738010841,0.21207430017973586,0.7630233225699837,0.3910037642644619,-0.4008598548248993,-0.5997376125556566,0.4878094735007761,1.2171055390096455,0.002297095134248485,-0.8900597166860547,-0.10080444129760842,-0.6864056441516135,-0.6609089199127908,-0.4283069038924136,0.35005272769905366,-0.12513545839439832,-0.39433597812021165,0.3308817479380015,-0.5035876179801587,NA,NA
Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Antechinus_stuartii,Antechinus_stuartii_DASYURIDAE_DASYUROMORPHIA,UWBM 68899,29.01,PanTheria,Sc,Sc,Sc,1,-0.7314659181175174,-0.9637424197464993,-1.3214673119725988,-1.0698052915025635,-0.74723180489179,-0.8415228670827224,-0.9349708949016934,-1.090807945672978,-1.206666534764322,-1.509827484151794,-1.7841042830312346,NA,-1.7544428541054395,-1.2981270086179701,-0.9948079174900516,-1.0281142055072219,-1.3086919270410982,-1.2119312742801218,-1.3486475456559153,-0.9470765982307366,-1.420743226785076,-1.1486561701607214,-1.0132674460610924,-1.3320964056091877,-1.718855674809373,-1.0499435689169188,-1.2926458158170295,-1.6068590375927423,-1.2561235882994688,-0.44700995770373575,-1.3969240994068106,-1.5140597881524973,NA,NA,-1.6231100423627993,NA,NA,NA,NA,NA,NA,-1.3549771119002767,-1.5608396690982191,-1.4806939245130988,-1.5898897149699833,-0.7181413937295404,-1.3716469043191364,-2.054290685455671,NA,-0.8094442595491064,-1.3638966204679597,-1.4185155132900655,-1.7826438956046369,-0.6777533615953919,-1.9050308818491377,-1.120074387237546,NA,-0.8218087249881515,-0.4904721056466981,-0.42579123000869323,-0.6435189512512828,-1.0849505523258791,-0.7885303883690029,-0.2656694407087728,-0.6698103508019685,-0.3775862253801779,-0.015698266308152627,-0.9344020213156259,-0.2136866173459525,-0.2728050465546086,0.565846178103332,1.0028727691027668,-0.4333855307142971,-1.3160797653758902,-0.15501569427951511,-1.0385278869813213,0.7160883108097599,-1.1154064169099245,-0.9056981974230232
Rodentia,Aplodontiidae,Aplodontia,rufa,Aplodontia_rufa,Aplodontia_rufa_APLODONTIIDAE_RODENTIA,NMNH 261263,806.21,PanTheria,F,Is,B,0,0.263187180813348,0.6052784747368932,0.38819944031130893,0.6313917383374488,0.7352583014140641,0.6808661675428067,0.557491250857552,0.8953440253821779,0.8750144628290735,0.5226121237895739,0.5838661048560303,NA,0.3972407409678741,0.9290485378910429,0.5731938767808785,0.5329052026822664,0.48761908563301554,0.4867731115220501,0.4783799298554888,0.4564749538017448,0.4788131020293182,0.03284588851296513,0.7820032251478929,0.7645112223726286,0.48672124671652595,0.42408806955171224,0.6182511589983494,0.5228961959949608,0.06854032115394114,0.4301756972999812,0.3501907014855095,0.23166310421952027,0.6679376646938644,0.1485877657079129,0.2180252199053843,0.30246025488906497,0.6864012602037644,0.3550108554349969,0.3774539736615474,0.3411413257385967,0.35437103996286234,0.5433829681729745,0.5291714475105981,0.3225957584290392,0.4662610358535636,0.5023756591039763,0.7625545876122242,0.8787839302162245,0.611891273780032,0.07675488258598534,0.07004860369255116,0.20918483828185344,0.0057575296002047305,0.0862973171559341,0.5408129191361732,0.24146945212431406,0.4090931867662433,0.09484077350264628,0.7723773143788001,0.44368948017038146,0.6816155335085494,-0.049225272779059456,0.6544399311465244,-0.04051831197201033,0.6354311731799437,-0.2707250865131757,0.6394088047013505,-0.08223068869934629,0.04056773543397587,-0.7510831711699755,-0.39243593813919264,-0.07357225485442319,1.0653106103774452,1.2317104491769757,-0.3764013660771725,0.6696521918461571,-0.19588004162269657,0.10937236200015857,0.056199082022081855
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 214361,51,Field Notes,T,T,T,0,-0.6184036017292767,-0.6974876797370174,NA,NA,-0.8817759768848996,-0.7404156520128287,-0.727480166524202,-0.9858808052646948,-0.8049776272181755,NA,NA,NA,NA,-0.6688285370021633,-0.5831267047685206,-0.5619920866627106,NA,NA,NA,-0.5798058731926189,NA,NA,-0.7744274766519023,-0.7193551058559468,NA,-0.43361553052893637,-0.8962390195266043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5892431736780189,NA,-0.7432222460549472,NA,NA,NA,NA,NA,-0.11734517462332568,NA,-0.533475771094995,NA,NA,NA,NA,NA,-0.11916171173193624,-0.6384157461672879,NA,-0.29257827495370065,NA,NA,NA,-0.314225488166363,0.8954534616366739,-0.8429726082282092,-0.04255709426090258,NA,-0.45069155579870274,NA,NA,-0.6964339162645123,-0.5827548838794429,0.8054395986209615,-1.280547233302381,NA,-0.8836736986884713,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 167342,53,Field Notes,T,T,T,0,-0.5809293458545095,-0.6793343630536689,NA,NA,-0.7845093275245875,-0.7686907865462169,-0.6478116464333796,-0.7287775133448424,-0.7357033143357578,NA,NA,NA,NA,-0.5212233817545642,-0.49718387636370326,-0.47329946682555607,NA,NA,NA,-0.5514465434432012,NA,NA,-0.7212735286653753,-0.7002891048185039,NA,-0.34645859673993257,-0.7110131001761628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49492639553287754,NA,-0.5533043586295945,NA,NA,NA,NA,NA,-0.08065923812365014,NA,-0.40025272698208225,NA,NA,NA,NA,NA,-0.4954514186579336,-0.32720491665529844,NA,-0.3072623998665875,NA,NA,NA,-0.2038029964141289,0.9318772353093588,-0.7329835682493903,-0.011830528285023244,NA,-0.23320593438899193,NA,NA,-0.6325716251373915,-0.6092200452366737,1.0790851275779547,-1.072359968835632,NA,-0.7344311970451269,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 193869,54,Field Notes,T,T,T,0,-0.6073993210854273,-0.6705130212770634,NA,NA,-0.8696714366493112,-0.73855334899163,-0.679571390380728,-0.9322654545181858,-0.8362688304790105,NA,NA,NA,NA,-0.6133202532501095,-0.5499956439531786,-0.524586820613718,NA,NA,NA,-0.588651890560673,NA,NA,-0.7666974988956616,-0.7257720431614357,NA,-0.40100100486716544,-0.7697887377363775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4580767343781068,NA,-0.5332481728037519,NA,NA,NA,NA,NA,-0.07755885096734773,NA,-0.32344694157134407,NA,NA,NA,NA,NA,-0.14880571872036824,-0.6246589878982527,NA,-0.4345891510000511,NA,NA,NA,-0.27465110895084366,0.8297790244333129,-0.7227606923436747,0.1788605520380641,NA,-0.28027998181521263,NA,NA,-0.6580001870720877,-0.5759452377555854,1.0099320688781737,-1.0964301371463556,NA,-0.611837084404911,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 167347,56,Field Notes,T,T,T,0,-0.5796714997291362,-0.6533501100869551,NA,NA,-0.840375338098661,-0.73298314638632045,-0.683312822638786,-0.7198491154173712,-0.7357033143357578,NA,NA,NA,NA,-0.5297358136467016,-0.5187608230160266,-0.48747237803119225,NA,NA,NA,-0.577603311475399,NA,NA,-0.6143053383575486,-0.6721960087618344,NA,-0.37656115328055695,-0.6457281830859244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4490207353385971,NA,-0.6026292866260861,NA,NA,NA,NA,NA,-0.01694593456660742,NA,-0.49416495957314643,NA,NA,NA,NA,NA,-0.21602583959416966,-0.24851008489218587,NA,-0.24210755003861353,NA,NA,NA,-0.18164910080397806,1.0569847870277649,-0.7324881002038068,0.15889246833372495,NA,-0.4693849765815163,NA,NA,-0.29569452817569053,-0.43870823848325763,1.0710931851792695,-0.8877576358256983,NA,-0.9817149446540586,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 167355,58,Field Notes,T,T,T,0,-0.5988109175398371,-0.6367895321557943,NA,NA,-0.8328742238720153,-0.2917523300155556,-0.6773314454351343,-0.8025371541561324,-0.7988073964398594,NA,NA,NA,NA,-0.542603189137101,-0.5582065123683202,-0.5414018892411187,NA,NA,NA,-0.58311640461619,NA,NA,-0.7900289800879684,-0.7289922310854091,NA,-0.4108907422260365,-0.7206211188140809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5113728383338091,NA,-0.5942883878834659,NA,NA,NA,NA,NA,-0.009058242030354463,NA,-0.3643049015296097,NA,NA,NA,NA,NA,1.6012168391207693,-0.4100324612980128,NA,-0.37107812872758694,NA,NA,NA,-0.13574278135136367,0.7259723722038317,-0.7260375918080723,0.06412898575375213,NA,-0.29148811857779705,NA,NA,-0.7260500950351283,-0.602917384092979,0.932198709072183,-0.9821627258626675,NA,-0.7969933506855856,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 193876,64,Field Notes,T,T,T,0,-0.595753584565189,-0.5903329011102595,NA,NA,-0.7538015959409201,-0.6750729480899829,-0.6383536009060276,-0.9428105339442983,-0.852196972763391,NA,NA,NA,NA,-0.5555910098305142,-0.5267932651671922,-0.5072823521968671,NA,NA,NA,-0.541229939845389,NA,NA,-0.7979016660184228,-0.6783875258848092,NA,-0.3960807363937611,-0.6826198072574731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3981056904909728,NA,-0.6580749460483251,NA,NA,NA,NA,NA,-0.11947072955651163,NA,-0.3972232882694,NA,NA,NA,NA,NA,-0.2682070671113752,-0.7019269018444528,NA,-0.531625537109579,NA,NA,NA,-0.21359053842852416,0.6934355939756738,-0.687200744787218,0.2612875037378504,NA,-0.7145312191211776,NA,NA,-0.835342969770204,-0.5715720021674016,0.7840912111656864,-0.9300918236366984,NA,-0.6624112875093637,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 170927,65,Field Notes,T,T,T,0,-0.5703490426754061,-0.5830160406795597,NA,NA,-0.7427005938085974,-0.6680205158740181,-0.6514668843267015,-0.6847450039636889,-0.8111768263222767,NA,NA,NA,NA,-0.4269093684658264,-0.48204892897562407,-0.4652643400618726,NA,NA,NA,-0.5120801168786538,NA,NA,-0.6991523879986614,-0.6691110914012195,NA,-0.35295089829798804,-0.6010787184318511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38513610186427905,NA,-0.3434097206909019,NA,NA,NA,NA,NA,-2.3719883397352662e-4,NA,-0.32632802373652525,NA,NA,NA,NA,NA,-0.27613651432765257,-0.2386434562456001,NA,-0.43832325326446053,NA,NA,NA,-0.059119281954105964,0.9975097129509856,-0.7646326775412897,0.2562391546265125,NA,0.008051880579191931,NA,NA,-0.6684356053594843,-0.631056187760359,0.838440136925713,-0.8355783274827326,NA,-0.7510543511495754,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 170919,69,Field Notes,T,T,T,0,-0.5688543127657022,-0.5548328590385004,NA,NA,-0.6615315570407991,-0.6610079281204312,-0.6032819219893485,-0.7651266155851253,-0.7357033143357578,NA,NA,NA,NA,-0.47531620946909425,-0.4865166324691755,-0.46259613554706663,NA,NA,NA,-0.516281537596194,NA,NA,-0.641967117146957,-0.6296488627547053,NA,-0.3525171936404463,-0.7110131001761628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4046379349558756,NA,-0.467104143237248,NA,NA,NA,NA,NA,-0.04692555443276265,NA,-0.3732098246452272,NA,NA,NA,NA,NA,-0.4822171200859517,-0.4660772169566748,NA,-0.386626641788712,NA,NA,NA,-0.14024180699897978,0.739442818526014,-0.6702484679715548,0.14579810963315204,NA,-0.25678328065513933,NA,NA,-0.5179174951214278,-0.4934576544166468,0.862496526818874,-1.0622395579484678,NA,-0.7478353628033675,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 214362,70,Field Notes,T,T,T,0,-0.5888967997540748,-0.5480424103124886,NA,NA,-0.7447127446329217,-0.7292835170279968,-0.6340103627893523,-0.8808039218455117,-0.7564047212974778,NA,NA,NA,NA,-0.5997833454244081,-0.5314036320324362,-0.5127966469397868,NA,NA,NA,-0.5385540411536005,NA,NA,-0.7287330683218003,-0.7066139326220603,NA,-0.3668967829591378,-0.6640393494247051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5693466174598292,NA,-0.4978467826206185,NA,NA,NA,NA,NA,-0.14090503607970925,NA,-0.34373404907246186,NA,NA,NA,NA,NA,-0.4762459244742942,-0.6107277088031611,NA,-0.3702010904166577,NA,NA,NA,-0.28245403690677745,0.6399959448022239,-0.7687907116516131,-0.1551632966825555,NA,0.11830407216698796,NA,NA,-0.6797836156711767,-0.6676507412279268,0.9101726078456406,-0.9430252768635837,NA,-0.5319537692694094,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 188437,72,Field Notes,T,T,T,0,-0.560623355822976,-0.5347477834387997,NA,NA,-0.7237210234149892,-0.6146817941178345,-0.6189169830409031,-0.6338289033629709,-0.7653770796062738,NA,NA,NA,NA,-0.5997833454244081,-0.5016993344870704,-0.4572748676738738,NA,NA,NA,-0.4825141308196753,NA,NA,-0.5476596748452544,-0.6783875258848092,NA,-0.3633980089647391,-0.46008916961307444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5232453097553532,NA,-0.7248666667819662,NA,NA,NA,NA,NA,-0.11734517462332568,NA,-0.2864975671478438,NA,NA,NA,NA,NA,-0.14569552874121164,-0.19965170348068587,NA,-0.4128334219399775,NA,NA,NA,-0.33136505886644546,0.8560921857062785,-0.7854353192207233,-0.12887673883186568,NA,-0.5693076620887892,NA,NA,-0.35611455476964243,-0.7473664850354031,0.6368961891271038,-0.4940935116102508,NA,-0.4738892026508132,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 170911,73,Field Notes,T,T,T,0,-0.542447504249605,-0.5282383279002026,NA,NA,-0.6286005806493514,-0.6522975433864537,-0.5739216813775395,-0.6590340424837882,-0.6924067474856611,NA,NA,NA,NA,-0.4348608059655677,-0.42092800203867414,-0.3987583788560013,NA,NA,NA,-0.42229072004944684,NA,NA,-0.6991523879986614,-0.5797604331007984,NA,-0.27150931229516195,-0.48385378926755157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4046379349558756,NA,-0.4785546660086701,NA,NA,NA,NA,NA,0.05813311836399641,NA,-0.19403287908539277,NA,NA,NA,NA,NA,-0.5440928287199217,-0.3265395583249815,NA,-0.35950495699281293,NA,NA,NA,-0.18224495036531163,0.9229997689976148,-0.8348074332360009,0.03314944097758171,NA,-0.28504650117920305,NA,NA,-0.8645238594061737,-0.6240272761072214,0.7604722606525999,-0.7308085721629419,NA,-0.6333291516028803,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 170905,74,Field Notes,T,T,T,0,-0.5544172763721241,-0.5218174391338123,NA,NA,-0.7558289798457887,-0.618054689483522,-0.5885228343490553,-0.6421756424446252,-0.6422579235152223,NA,NA,NA,NA,-0.546918968810838,-0.442999782506695,-0.41928638368785764,NA,NA,NA,-0.488685468606988,NA,NA,-0.6991523879986614,-0.4960687863502532,NA,-0.28470732471149773,-0.6187496129472043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28967103195610533,NA,-0.39665560234997516,NA,NA,NA,NA,NA,0.11777279369063481,NA,-0.22331658257495765,NA,NA,NA,NA,NA,-0.060909179504463964,-0.26986448828335347,NA,-0.23880637376220518,NA,NA,NA,-0.33848892670037695,0.8927390753315235,-0.7536301001921267,0.370377236358847,NA,-0.3818522624951595,NA,NA,-0.7207774275761065,-0.13604270530513632,1.0464189778151787,-0.9933693183439533,NA,-0.7839511904921327,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 170929,78,Field Notes,T,T,T,0,-0.5635490750889744,-0.49697338494430293,NA,NA,-0.6981390519904265,-0.5506785026182118,-0.5766908340064962,-0.71098250620577,-0.72401804352762,NA,NA,NA,NA,-0.5254730697518282,-0.4876357492540475,-0.45594769121160633,NA,NA,NA,-0.4717810807509107,NA,NA,-0.7212735286653753,-0.5884285722862403,NA,-0.32928334952137006,-0.6010787184318511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33862839868529193,NA,-0.4222049187594786,NA,NA,NA,NA,NA,-0.008075386766164535,NA,-0.3292147606298971,NA,NA,NA,NA,NA,0.007405900475929798,-0.4152273041179902,NA,-0.4119430361922426,NA,NA,NA,-0.2276060305205555,0.6281723736948636,-0.7684536547016817,0.2744390287034713,NA,-0.3183274673760179,NA,NA,-0.8092275822345804,-0.4996958183709349,0.7421436577921015,-0.878465073436012,NA,-0.7424549494150949,NA
Rodentia,Muridae,Apomys,abrae,Apomys_abrae,Apomys_abrae_MURIDAE_RODENTIA,FMNH 170907,79,Field Notes,T,T,T,0,-0.5422172435765026,-0.49096148142261087,NA,NA,-0.6055212276122618,-0.6248281018219274,-0.5677115592010109,-0.5928918772891633,-0.6670942729794953,NA,NA,NA,NA,-0.47531620946909425,-0.4316520444049882,-0.3879735585274436,NA,NA,NA,-0.4351151736815809,NA,NA,-0.641967117146957,-0.5456453399878312,NA,-0.3297103175035685,-0.583651568175406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41559638073413635,NA,-0.5134717197627044,NA,NA,NA,NA,NA,-0.02985863772817763,NA,-0.34665518603073947,NA,NA,NA,NA,NA,-0.5181458850272576,-0.21340713635979824,NA,-0.3238741745267513,NA,NA,NA,-0.2351605233051966,0.9472944119338803,-0.6800916524150017,-0.013303036097639252,NA,-0.3418673507744571,NA,NA,-0.7044326447887592,-0.4764733286490423,0.553844718851955,-0.8406265530138401,NA,-0.73375210342006425,NA
Rodentia,Muridae,Apomys,banahao,Apomys_banahao,Apomys_sacobianus_MURIDAE_RODENTIA,FMNH 218515,70,Field Notes,T,T,T,0,-0.571636897774054,-0.5480424103124886,NA,NA,-0.7326808669074396,-0.6282287196498177,-0.6536647363287674,-0.8508908140673527,-0.7066817728294629,NA,NA,NA,NA,-0.5383007917473965,-0.4887557451566724,-0.4686067313607913,NA,NA,NA,-0.5236653353497317,NA,NA,-0.7287330683218003,-0.6088780528639186,NA,-0.35729492884903663,-0.48385378926755157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.669264279990261,NA,-0.6977712812253638,NA,NA,NA,NA,NA,-0.07652690707750147,NA,-0.38516754884437976,NA,NA,NA,NA,NA,-0.16690571706496643,-0.5313568962715151,NA,-0.2414713770579137,NA,NA,NA,-0.2480509431264408,0.9914948890171821,-0.7520776694675871,-0.40284439736417454,NA,-0.13125637280074753,NA,NA,-0.7130753096249407,-0.4027604680715115,0.8782158814349942,-0.5632686110572483,NA,-0.7168804660596664,NA
Rodentia,Muridae,Apomys,banahao,Apomys_banahao,Apomys_sacobianus_MURIDAE_RODENTIA,FMNH 218490,70,Field Notes,T,T,T,0,-0.5427122351947402,-0.5480424103124886,NA,NA,-0.7079257602518764,-0.5962929432526489,-0.5906215266206729,-0.6675471629587904,-0.6504849095299843,NA,NA,NA,NA,-0.5775112452891535,-0.40288023306831205,-0.36664894192061726,NA,NA,NA,-0.45307372474610597,NA,NA,-0.5672913760925979,-0.49877479853182455,NA,-0.3106173179167095,-0.49994889052118996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3894453447205735,NA,-0.5134717197627044,NA,NA,NA,NA,NA,-0.004150826832079743,NA,-0.4247155274996976,NA,NA,NA,NA,NA,-0.12765344107972387,-0.3133718515415859,NA,-0.2506986131325929,NA,NA,NA,-0.4518615066738864,1.2006507506211173,-0.6597865063154481,0.04917824768336875,NA,-0.40823463493650836,NA,NA,-0.4789985953614951,-0.263972515096662,0.734064677404169,-0.6922272392811549,NA,-0.8984593007589454,NA
Rodentia,Muridae,Apomys,banahao,Apomys_banahao,Apomys_sacobianus_MURIDAE_RODENTIA,FMNH 218491,77,Field Notes,T,T,T,0,-0.5404660801067616,-0.5030628635535896,NA,NA,-0.6691631501470288,-0.46568281579843196,-0.5303628866973017,-0.7743773410993113,-0.58868355756999,NA,NA,NA,NA,-0.487686473096608,-0.41134484990569725,-0.38734172595901184,NA,NA,NA,-0.43858863027191425,NA,NA,-0.6918628672708426,-0.45089439978065526,NA,-0.2612794015087923,-0.5162516762270312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3981056904909728,NA,-0.5614069446635535,NA,NA,NA,NA,NA,0.004639555603627814,NA,-0.30343585771277826,NA,NA,NA,NA,NA,0.23518172904081594,-0.5960145694003163,NA,-0.24400892603280572,NA,NA,NA,-0.29054814322085276,0.7400365232260693,-0.7130606988270832,-0.013787771560484554,NA,-0.498901811021188,NA,NA,-0.8132332755381835,-0.1479301368793234,0.8943967742622678,-0.820950473186273,NA,-0.7221726864798975,NA
Rodentia,Muridae,Apomys,banahao,Apomys_banahao,Apomys_sacobianus_MURIDAE_RODENTIA,FMNH 179480,79,Field Notes,T,T,T,0,-0.5394350204839757,-0.49096148142261087,NA,NA,-0.6313945634808449,-0.5316312020300719,-0.523680701503453,-0.7198491154173712,-0.6313677423316115,NA,NA,NA,NA,-0.6178620643314524,-0.4284263536382768,-0.39177052759618214,NA,NA,NA,-0.4144583147790522,NA,NA,-0.5607139455295521,-0.46138561746115864,NA,-0.30388744895634034,-0.5080739883760396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49726354678273327,NA,-0.5777523556069868,NA,NA,NA,NA,NA,-2.3719883397352662e-4,NA,-0.23682257256798991,NA,NA,NA,NA,NA,-0.12705517595879184,-0.5162697406849227,NA,-0.33663755833884773,NA,NA,NA,-0.47631566961220356,0.6791649512265409,-0.6879404035047122,-0.24477938889465933,NA,-0.2875994144549778,NA,NA,-0.5538486986686527,-0.2641959270740146,0.5691596771760139,-0.7233559788566533,NA,-0.6021108903737181,NA
Rodentia,Muridae,Apomys,banahao,Apomys_banahao,Apomys_sacobianus_MURIDAE_RODENTIA,FMNH 179478,88,Field Notes,T,T,T,0,-0.5310296930606783,-0.4400456545768936,NA,NA,-0.5747026251687553,-0.5554863513568994,-0.5892220398419888,-0.7021768363705118,-0.6125234084582254,NA,NA,NA,NA,-0.45899223240444476,-0.430038286778574,-0.41734910206240805,NA,NA,NA,-0.43858863027191425,NA,NA,-0.4905098905312261,-0.5344665292726889,NA,-0.27603290520707446,-0.42908274574812705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4112022265373998,NA,-0.549270362459076,NA,NA,NA,NA,NA,-0.03485683418709707,NA,-0.3292147606298971,NA,NA,NA,NA,NA,-0.3748916032256757,-0.3786703792423749,NA,-0.17962178928346587,NA,NA,NA,-0.20929700291913042,0.9073976292727415,-0.8446253583949382,0.05719208334322839,NA,-0.4383165560867506,NA,NA,-0.3137034165127793,-0.42928775788616946,0.8234681317858072,-0.5970737841080086,NA,-0.6966071826211233,NA
Rodentia,Muridae,Apomys,datae,Apomys_datae,Apomys_datae_MURIDAE_RODENTIA,FMNH 188425,50,Field Notes,T,T,T,0,-0.534512443985486,-0.7068330949093131,NA,NA,-0.5855062983575421,-0.64537298020643,-0.5364049607304507,-0.6172968040813787,-0.6018747460371897,NA,NA,NA,NA,-0.43885367791944435,-0.4076353949326958,-0.3860789119025297,NA,NA,NA,-0.448061454418498,NA,NA,-0.8058230995407214,-0.5400441176704016,NA,-0.2896869911538091,-0.3839547927860697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37869814838363974,NA,-0.493967303599894,NA,NA,NA,NA,NA,-0.08584180225471473,NA,-0.35839809851007237,NA,NA,NA,NA,NA,-0.6377597920369281,-0.31458230140803717,NA,-0.2580699260128023,NA,NA,NA,-0.21222711958007787,0.7805973422172718,-0.6243121749210336,0.03838018844590662,NA,-0.3889345629668564,NA,NA,-1.0442994551884432,-0.4174962200534845,0.807524665619747,-0.4615610245925874,NA,-0.6563409512493323,NA
Rodentia,Muridae,Apomys,datae,Apomys_datae,Apomys_datae_MURIDAE_RODENTIA,FMNH 193898,57,Field Notes,T,T,T,0,-0.5604233389209761,-0.6449971832811334,NA,NA,-0.716789743920927,-0.5570931149868183,-0.6773314454351343,-0.6338289033629709,-0.6726774820751602,NA,NA,NA,NA,-0.5599474405566658,-0.49436895992963314,-0.4773343142350222,NA,NA,NA,-0.5781536182730591,NA,NA,-0.5347372677348012,-0.6266615473837192,NA,-0.3651463650913421,-0.49187571057894985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.46948361293022267,NA,-0.5412366372996444,NA,NA,NA,NA,NA,-0.10571175703227917,NA,-0.5038946001818031,NA,NA,NA,NA,NA,0.041665820042588585,-0.0914353059895798,NA,-0.12971718555981637,NA,NA,NA,-0.27595813692781757,1.0793782395341982,-0.6834105845971681,0.088105677008044,NA,-0.27017282005866283,NA,NA,-0.07294320537965526,-0.28614932254956693,1.130811259285618,-0.566428778429275,NA,-0.8569979241208581,NA
